timestamp,cpuUsage,cpuTemperature,ramUsage,networkConnections,processCount,cpuPackagePower,cpuAverageClock
2026-07-01 02:48:32.894884500,74.7,95.4,73.02,207,269,39.0,3624
2026-07-01 02:48:35.943475500,79.9,95.4,73.03,207,269,40.1,3646
2026-07-01 02:48:38.970144100,84.5,95.4,73.0,208,269,41.1,3668
2026-07-01 02:48:41.998673800,83.7,95.3,73.02,208,269,40.5,3749
2026-07-01 02:48:45.026032600,85.6,95.3,73.0,208,269,40.9,3818
2026-07-01 02:48:48.057892200,84.3,95.3,73.05,208,269,41.2,3618
2026-07-01 02:48:51.093032100,85.0,95.1,73.01,208,269,40.8,3606
2026-07-01 02:48:54.129717600,82.9,95.1,73.01,208,269,41.1,3837
2026-07-01 02:48:57.167236400,84.8,95.1,73.0,207,269,41.9,3577
2026-07-01 02:49:00.208729500,90.5,95.3,73.01,209,269,40.4,3546
2026-07-01 02:49:03.245482200,92.7,95.1,73.0,209,269,40.5,3549
2026-07-01 02:49:06.278440300,92.3,95.1,72.97,209,269,41.6,3587
2026-07-01 02:49:09.314893800,94.0,95.1,72.97,208,269,41.3,3590
2026-07-01 02:49:12.348449900,91.8,95.1,72.97,208,269,41.4,3618
2026-07-01 02:49:15.394862900,95.5,95.1,72.98,208,269,41.2,3590
2026-07-01 02:49:18.429496100,95.8,95.1,73.0,208,269,41.3,3549
2026-07-01 02:49:21.501727600,100.0,95.1,72.93,208,269,41.6,3593
2026-07-01 02:49:24.615128000,100.0,95.0,72.98,208,269,41.6,3612
2026-07-01 02:49:27.661692300,100.0,95.0,72.99,208,269,41.2,3606
2026-07-01 02:49:30.738346000,100.0,95.0,72.94,208,269,41.2,3606
2026-07-01 02:49:33.801908200,100.0,95.0,72.95,208,269,41.9,3568
2026-07-01 02:49:36.874021000,100.0,95.0,72.95,208,269,41.8,3612
2026-07-01 02:49:39.951136600,100.0,95.0,72.95,208,269,41.7,3612
2026-07-01 02:49:43.008926100,100.0,95.0,72.94,208,269,41.2,3612
2026-07-01 02:49:46.138628800,100.0,95.0,72.95,208,269,40.8,3559
2026-07-01 02:49:49.218148500,100.0,95.1,72.96,208,270,41.3,3571
2026-07-01 02:49:52.294146100,100.0,95.1,72.94,208,270,41.1,3571
2026-07-01 02:49:55.448511400,100.0,95.1,72.94,208,270,40.7,3580
2026-07-01 02:49:58.512435700,100.0,95.1,72.95,208,271,40.4,3612
2026-07-01 02:50:01.561664900,100.0,95.0,72.94,210,271,41.4,3606
2026-07-01 02:50:04.654825700,100.0,95.0,72.93,208,271,41.7,3609
2026-07-01 02:50:07.688807000,95.2,95.1,72.99,206,269,41.0,3615
2026-07-01 02:50:10.729883300,83.8,95.3,73.02,207,269,40.4,3718
2026-07-01 02:50:13.777815300,81.6,95.3,73.01,204,269,40.9,3637
2026-07-01 02:50:16.810308900,84.4,95.4,73.01,203,269,40.8,3537
2026-07-01 02:50:19.840993500,87.4,95.3,73.16,202,271,41.8,3743
2026-07-01 02:50:22.884929200,85.1,95.3,73.02,202,269,42.2,3874
2026-07-01 02:50:25.918769900,84.0,95.1,73.01,202,269,41.4,3737
2026-07-01 02:50:28.954831100,85.5,95.1,72.99,202,269,41.5,3612
2026-07-01 02:50:31.988854600,82.4,95.1,73.0,202,269,41.3,3790
2026-07-01 02:50:35.022570700,85.2,95.1,73.01,202,269,41.9,3587
2026-07-01 02:50:38.060755400,71.5,95.4,73.0,201,269,39.2,3615
2026-07-01 02:50:41.086911600,75.2,95.5,72.99,201,269,40.5,3593
2026-07-01 02:50:44.112545600,73.0,95.5,73.0,201,269,40.1,3668
2026-07-01 02:50:47.139490100,74.3,95.4,73.0,201,269,39.9,4154
2026-07-01 02:50:50.165700500,77.1,95.4,73.18,201,271,40.9,3762
2026-07-01 02:50:53.196945200,71.2,95.4,73.0,201,269,40.4,3755
2026-07-01 02:50:56.230695400,71.5,95.3,72.99,201,269,40.9,3593
2026-07-01 02:50:59.262121700,75.7,95.3,73.01,200,269,40.9,3718
2026-07-01 02:51:02.293768300,71.6,95.4,73.0,200,269,40.7,3743
2026-07-01 02:51:05.347495600,63.7,94.9,73.0,200,269,37.9,4030
2026-07-01 02:51:08.372618700,62.3,95.4,73.0,200,269,37.7,3576
2026-07-01 02:51:11.400912800,66.7,95.5,73.0,200,269,41.4,3587
2026-07-01 02:51:14.427626300,62.1,95.4,72.96,200,269,39.9,4192
2026-07-01 02:51:17.454175600,65.9,95.5,72.97,199,269,39.5,4120
2026-07-01 02:51:20.487774200,64.8,95.5,73.0,200,269,41.2,3983
2026-07-01 02:51:23.522786300,53.9,94.6,72.96,200,269,36.8,3898
2026-07-01 02:51:26.557067400,51.9,94.1,72.95,199,269,38.7,3868
2026-07-01 02:51:29.580960700,56.6,94.9,73.0,200,270,39.4,3791
2026-07-01 02:51:32.606781600,51.3,95.1,73.01,200,270,39.8,3862
2026-07-01 02:51:35.631736500,54.0,95.3,73.0,200,270,37.8,3968
2026-07-01 02:51:38.656182500,52.2,95.0,73.01,201,270,39.4,4242
2026-07-01 02:51:41.682328900,56.4,95.1,73.02,201,270,40.1,3558
2026-07-01 02:51:44.710034400,42.2,93.3,73.01,201,270,32.4,3169
2026-07-01 02:51:47.742287400,44.7,93.6,73.02,200,270,35.2,3593
2026-07-01 02:51:50.770692900,42.4,94.1,73.05,201,270,35.1,3957
2026-07-01 02:51:53.796051000,45.9,94.3,73.05,201,270,37.0,3414
2026-07-01 02:51:56.820392500,42.4,94.6,73.03,201,270,34.9,3207
2026-07-01 02:51:59.845889300,46.1,94.5,73.03,201,270,36.6,3508
2026-07-01 02:52:02.871417400,48.2,95.1,73.22,201,273,38.0,3969
2026-07-01 02:52:05.907439800,56.4,95.5,73.73,198,277,38.2,3494
2026-07-01 02:52:08.939671800,37.6,91.8,73.87,203,277,31.9,3969
2026-07-01 02:52:11.967413900,32.8,91.0,73.84,203,277,31.3,3918
2026-07-01 02:52:14.993520600,35.6,91.5,73.81,203,277,31.7,4073
2026-07-01 02:52:18.021379100,36.1,90.6,73.9,204,277,32.5,3386
2026-07-01 02:52:21.047571400,37.0,91.5,73.83,205,277,33.1,4005
2026-07-01 02:52:24.073399900,32.3,91.3,73.82,205,277,33.3,3943
2026-07-01 02:52:27.122224800,25.6,86.5,73.81,205,277,26.1,4164
2026-07-01 02:52:30.147205600,11.5,82.0,73.81,205,276,17.3,3528
2026-07-01 02:52:33.174155900,14.8,79.4,73.82,205,276,20.4,3056
2026-07-01 02:52:36.202212600,11.6,75.9,73.77,205,275,17.2,4119
2026-07-01 02:52:39.231217100,16.1,76.5,73.76,206,275,20.4,3111
2026-07-01 02:52:42.256838800,13.2,76.1,73.77,206,275,18.5,3162
2026-07-01 02:52:45.291691500,13.1,76.0,73.77,206,274,17.9,3248
2026-07-01 02:52:48.324281800,3.5,69.5,73.78,206,274,8.7,3392
2026-07-01 02:52:51.349895900,5.9,71.1,73.81,206,274,12.1,3446
2026-07-01 02:52:54.376022700,15.2,71.1,73.78,206,274,16.8,3169
2026-07-01 02:52:57.401638200,90.5,91.3,73.79,205,274,50.6,3793
2026-07-01 02:53:00.469705800,90.7,94.8,73.76,206,274,48.7,3762
2026-07-01 02:53:03.509915900,93.7,95.1,73.77,209,274,47.4,3768
2026-07-01 02:53:06.545166200,91.5,95.1,73.76,209,273,46.9,3790
2026-07-01 02:53:09.597659100,95.2,95.1,73.66,210,273,45.5,3818
2026-07-01 02:53:12.632108300,91.4,95.1,73.65,210,273,45.2,3734
2026-07-01 02:53:15.665019300,96.0,95.1,73.67,212,273,44.7,3784
2026-07-01 02:53:18.699431700,92.3,95.1,73.66,212,273,43.6,3596
2026-07-01 02:53:21.764161500,76.6,94.3,73.68,211,273,39.8,3457
2026-07-01 02:53:24.795370500,36.7,90.4,73.66,212,273,30.7,3475
2026-07-01 02:53:27.823068500,32.7,89.9,73.67,212,273,30.7,3254
2026-07-01 02:53:30.850255300,35.9,89.8,73.6,212,273,32.1,3378
2026-07-01 02:53:33.879203700,32.5,89.6,73.57,210,272,31.5,3675
2026-07-01 02:53:36.905632300,36.8,90.3,73.56,210,272,32.6,4014
2026-07-01 02:53:39.931288300,32.0,89.5,73.53,210,272,31.8,4261
2026-07-01 02:53:42.961121400,52.3,90.6,73.51,211,272,36.6,3668
2026-07-01 02:53:46.022426300,100.0,94.9,73.47,210,272,44.1,3656
2026-07-01 02:53:49.083759800,100.0,95.0,73.51,210,272,43.3,3652
2026-07-01 02:53:52.170793900,100.0,95.0,73.52,210,273,43.1,3649
2026-07-01 02:53:55.250099000,100.0,95.0,73.49,210,274,42.7,3627
2026-07-01 02:53:58.316870800,100.0,95.0,73.5,210,274,43.4,3637
2026-07-01 02:54:01.377686000,100.0,95.0,73.52,209,274,43.3,3643
2026-07-01 02:54:04.437488200,86.6,95.3,73.78,208,274,42.9,3706
2026-07-01 02:54:07.470059600,82.6,95.3,73.51,204,272,42.3,3662
2026-07-01 02:54:10.503430000,84.5,95.3,73.52,205,272,42.6,3743
2026-07-01 02:54:13.537953300,82.6,95.3,73.5,205,272,41.7,3668
2026-07-01 02:54:16.571373500,85.7,95.3,73.49,205,272,42.3,3868
2026-07-01 02:54:19.603632900,83.1,95.3,73.49,205,272,41.9,3687
2026-07-01 02:54:22.651067400,90.1,95.3,73.79,205,274,42.4,3909
2026-07-01 02:54:25.688403100,83.3,95.3,73.52,205,272,42.2,3668
2026-07-01 02:54:28.721012200,85.9,95.3,73.51,205,272,41.9,3612
2026-07-01 02:54:31.754826300,82.7,95.1,73.51,205,272,41.5,3740
2026-07-01 02:54:34.791116500,91.7,95.3,73.51,205,272,42.4,3762
2026-07-01 02:54:37.824687400,63.6,93.0,73.51,205,272,33.1,3438
2026-07-01 02:54:40.857134700,25.8,87.3,73.5,205,272,25.0,4027
2026-07-01 02:54:43.881762600,22.8,85.4,73.49,205,272,23.8,3435
2026-07-01 02:54:46.907203300,26.5,85.0,73.5,205,272,27.6,3169
2026-07-01 02:54:49.932121900,21.7,84.0,73.49,205,272,25.3,3486
2026-07-01 02:54:52.959335200,41.9,88.9,73.48,205,272,34.6,3837
2026-07-01 02:54:55.987319000,45.0,91.6,73.5,205,272,33.0,3354
2026-07-01 02:54:59.014622200,36.4,90.6,73.51,205,272,32.5,3743
2026-07-01 02:55:02.039383400,31.8,91.1,73.5,205,272,30.5,3915
2026-07-01 02:55:05.066136600,74.6,94.6,73.49,205,271,44.4,3693
2026-07-01 02:55:08.109739900,70.9,95.4,73.48,205,271,43.8,3693
2026-07-01 02:55:11.148446400,75.0,95.5,73.48,205,271,43.7,3712
2026-07-01 02:55:14.173848400,72.0,95.4,73.48,205,271,42.2,4104
2026-07-01 02:55:17.203181200,47.3,92.5,73.58,204,271,35.4,3398
2026-07-01 02:55:20.226223300,43.7,92.5,73.48,205,271,35.7,3548
2026-07-01 02:55:23.250037100,46.7,93.4,73.45,205,271,36.3,3818
2026-07-01 02:55:26.278284400,41.3,92.8,73.49,205,271,35.4,3793
2026-07-01 02:55:29.307139600,42.4,92.4,73.47,205,271,35.9,3444
2026-07-01 02:55:32.340809400,45.3,92.8,73.49,205,271,37.8,4110
2026-07-01 02:55:35.373127500,53.9,94.0,73.48,205,271,38.0,3504
2026-07-01 02:55:38.405031500,55.4,93.9,73.49,203,271,40.0,3548
2026-07-01 02:55:41.432358200,51.3,94.8,73.49,205,271,38.2,3743
2026-07-01 02:55:44.459041900,15.5,87.1,73.47,205,271,20.1,3728
2026-07-01 02:55:47.483948200,10.9,80.5,73.49,205,271,17.8,4123
2026-07-01 02:55:50.510559400,35.1,87.4,73.5,206,271,32.3,3529
2026-07-01 02:55:53.536887800,30.8,89.8,73.55,206,271,31.2,3698
2026-07-01 02:55:56.560542100,36.8,88.8,73.55,206,271,33.3,3915
2026-07-01 02:55:59.585563200,36.2,89.0,73.54,206,271,32.9,4033
2026-07-01 02:56:02.612123200,41.6,90.5,73.56,206,271,34.8,4061
2026-07-01 02:56:05.636446100,44.6,93.3,73.55,206,271,35.2,3940
2026-07-01 02:56:08.662471900,42.5,93.9,73.55,205,271,36.2,4261
2026-07-01 02:56:11.691245500,45.0,94.1,73.54,207,271,35.7,3388
2026-07-01 02:56:14.726143600,43.0,93.1,73.55,207,271,35.0,3312
2026-07-01 02:56:17.759436500,45.3,93.0,73.54,207,271,36.0,3739
2026-07-01 02:56:20.784832700,41.8,93.3,73.54,207,271,35.3,3645
2026-07-01 02:56:23.812364600,46.1,93.6,73.57,207,271,37.8,3771
2026-07-01 02:56:26.837197300,39.3,91.5,73.57,207,271,31.8,3943
2026-07-01 02:56:29.866708800,36.3,89.4,73.56,208,271,31.7,3815
2026-07-01 02:56:32.898862200,36.8,90.3,73.57,208,271,32.2,3273
2026-07-01 02:56:35.925939400,41.2,91.0,73.78,209,272,38.4,3693
2026-07-01 02:56:38.951130300,44.8,92.3,73.79,208,272,37.9,3256
2026-07-01 02:56:41.975667300,39.6,92.3,73.82,203,272,37.7,3751
2026-07-01 02:56:45.002151700,42.9,92.9,73.91,209,274,38.9,4195
2026-07-01 02:56:48.027082500,32.1,92.6,73.91,207,274,33.9,3755
2026-07-01 02:56:51.052512400,34.8,91.4,73.89,204,273,35.1,4117
2026-07-01 02:56:54.077732800,31.9,91.5,73.92,204,273,33.4,4289
2026-07-01 02:56:57.104258500,14.9,86.1,73.89,204,273,19.1,3483
2026-07-01 02:57:00.131882600,2.5,73.3,73.9,204,273,8.7,3427
2026-07-01 02:57:03.158463600,5.3,70.0,73.89,204,273,11.2,3346
2026-07-01 02:57:06.190125300,72.0,81.5,73.91,206,272,42.0,3824
2026-07-01 02:57:09.240086400,100.0,94.5,73.87,205,271,48.2,3765
2026-07-01 02:57:12.293551600,100.0,94.9,73.9,205,271,47.5,3749
2026-07-01 02:57:15.403276100,100.0,95.0,73.89,205,272,46.5,3712
2026-07-01 02:57:18.511633700,100.0,95.0,73.82,203,272,46.2,3730
2026-07-01 02:57:21.580221600,100.0,95.0,73.84,204,271,45.3,3696
2026-07-01 02:57:24.643023400,20.3,85.3,73.87,204,270,18.6,3446
2026-07-01 02:57:27.666637500,10.7,76.0,73.87,204,270,16.4,3036
2026-07-01 02:57:30.692617300,3.5,71.3,74.02,204,273,9.2,3483
2026-07-01 02:57:33.731440600,77.9,82.6,74.01,204,273,41.9,3743
2026-07-01 02:57:36.779156000,2.5,75.4,74.02,204,273,8.2,3722
2026-07-01 02:57:39.805232800,6.0,71.6,74.03,204,273,12.2,3275
2026-07-01 02:57:42.831242000,2.7,68.8,74.02,204,273,7.6,3494
2026-07-01 02:57:45.856855400,5.2,68.8,74.01,204,273,11.2,3467
2026-07-01 02:57:48.884063600,3.3,67.9,74.02,201,273,8.5,3602
2026-07-01 02:57:51.908494300,5.9,68.8,74.09,202,273,11.8,3883
2026-07-01 02:57:54.933493000,2.7,72.3,74.07,202,273,8.0,3551
2026-07-01 02:57:57.962326700,5.9,69.1,74.04,202,273,12.0,3698
2026-07-01 02:58:00.995562300,76.7,80.9,74.05,202,273,43.4,3824
2026-07-01 02:58:04.067317700,100.0,93.9,74.02,202,273,49.5,3774
2026-07-01 02:58:07.165673000,100.0,94.8,74.02,202,274,48.2,3765
2026-07-01 02:58:10.233675900,100.0,95.0,74.05,198,274,46.7,3724
2026-07-01 02:58:13.307153900,100.0,95.0,74.07,205,274,45.9,3715
2026-07-01 02:58:16.341341100,2.1,78.0,74.1,206,274,8.4,3188
2026-07-01 02:58:19.367042100,5.6,72.6,74.1,206,274,12.4,3407
2026-07-01 02:58:22.391571000,1.7000000000000002,70.4,74.1,206,274,7.9,3516
2026-07-01 02:58:25.418011100,6.1,74.8,74.17,206,274,12.0,3464
2026-07-01 02:58:28.442640300,2.9,69.4,74.09,204,273,8.7,3402
2026-07-01 02:58:31.486803700,80.1,82.3,73.96,205,271,44.2,3762
2026-07-01 02:58:34.575618000,100.0,94.5,73.94,205,272,47.6,3740
2026-07-01 02:58:37.630554500,100.0,95.0,74.0,205,272,46.7,3727
2026-07-01 02:58:40.726491300,100.0,95.0,73.98,205,272,45.2,3690
2026-07-01 02:58:43.818381100,100.0,95.0,73.94,205,272,44.8,3677
2026-07-01 02:58:46.884013800,100.0,95.0,73.96,204,272,43.7,3659
2026-07-01 02:58:49.997593400,58.6,88.9,73.99,204,272,27.5,3881
2026-07-01 02:58:53.023324200,5.5,76.5,73.98,204,272,11.5,3446
2026-07-01 02:58:56.086482000,100.0,93.5,73.96,205,274,44.0,3662
2026-07-01 02:58:59.161536500,100.0,94.6,73.95,204,273,43.4,3646
2026-07-01 02:59:02.225735700,100.0,95.0,73.97,204,273,42.7,3624
2026-07-01 02:59:05.297280100,100.0,95.0,73.96,204,273,42.1,3621
2026-07-01 02:59:08.390844700,100.0,95.0,73.94,203,273,41.6,3640
2026-07-01 02:59:11.467215900,4.3,86.0,74.01,204,271,9.5,3175
2026-07-01 02:59:14.492449500,5.3,75.5,73.97,204,271,11.5,3261
2026-07-01 02:59:17.520156900,2.4,71.4,73.96,204,271,7.6,3366
2026-07-01 02:59:20.544641500,6.3,71.4,73.96,205,271,12.4,3365
2026-07-01 02:59:23.569787300,3.4,70.5,73.96,205,271,9.2,3932
2026-07-01 02:59:26.596447200,5.3,72.6,73.96,205,271,11.1,3726
2026-07-01 02:59:29.619688500,14.4,71.5,73.96,203,271,17.3,3954
2026-07-01 02:59:32.646837200,15.0,75.1,73.97,205,271,20.1,3959
2026-07-01 02:59:35.672599600,12.7,75.8,73.95,205,271,18.0,3158
2026-07-01 02:59:38.698537600,14.7,75.5,73.96,205,271,20.0,4132
2026-07-01 02:59:41.723448000,12.5,75.9,73.96,205,271,18.2,3890
2026-07-01 02:59:44.750739000,15.1,75.8,73.97,205,271,20.6,3252
2026-07-01 02:59:47.775808300,10.3,74.8,73.95,205,271,16.6,3549
2026-07-01 02:59:50.802057500,14.8,74.9,73.95,206,271,19.9,3450
2026-07-01 02:59:53.828022600,12.0,74.3,73.97,206,271,17.6,3302
2026-07-01 02:59:56.855103200,39.0,84.1,74.51,175,273,35.8,4140
2026-07-01 02:59:59.881745900,46.6,82.9,74.6,175,273,32.2,4367
2026-07-01 03:00:02.908914000,16.2,80.6,74.4,173,273,22.6,4220
2026-07-01 03:00:05.935145000,21.8,82.0,74.35,179,273,25.4,4298
2026-07-01 03:00:08.964352300,25.2,84.3,74.24,176,273,25.6,3522
2026-07-01 03:00:11.991861300,27.8,87.4,74.2,179,273,30.9,3195
2026-07-01 03:00:15.019975300,53.4,88.1,74.13,179,273,37.6,4248
2026-07-01 03:00:18.058039600,26.3,88.3,74.03,179,272,31.2,3710
2026-07-01 03:00:21.125382300,21.5,88.3,74.15,177,272,30.0,4077
2026-07-01 03:00:24.149776800,31.6,91.5,74.27,172,274,36.9,4089
2026-07-01 03:00:27.175576200,67.1,91.6,74.12,171,272,41.3,3188
2026-07-01 03:00:30.228466700,44.7,91.4,74.07,172,272,35.4,4211
2026-07-01 03:00:33.263122100,45.3,93.4,74.14,174,271,39.3,4273
2026-07-01 03:00:36.289317300,45.7,94.4,74.13,175,271,40.8,3358
2026-07-01 03:00:39.346601400,79.1,94.8,74.12,169,271,42.2,4123
2026-07-01 03:00:42.383010400,62.9,94.1,74.06,171,271,39.4,3693
2026-07-01 03:00:45.410990000,62.8,95.3,74.07,171,271,41.4,3818
2026-07-01 03:00:48.439482300,65.2,95.4,74.16,172,271,40.3,3698
2026-07-01 03:00:51.470502800,86.5,95.3,74.1,170,271,41.2,3649
2026-07-01 03:00:54.503299200,76.6,95.3,74.31,172,273,40.4,3718
2026-07-01 03:00:57.586756900,63.6,95.4,74.1,170,271,41.3,3593
2026-07-01 03:01:00.617480500,79.1,95.3,74.07,173,271,40.9,3727
2026-07-01 03:01:03.648972900,63.2,95.3,74.09,171,271,40.2,4017
2026-07-01 03:01:06.683065600,70.0,95.3,74.11,173,271,40.2,3593
2026-07-01 03:01:09.710696100,95.7,95.4,74.15,170,271,40.6,3992
2026-07-01 03:01:12.751161800,77.7,95.3,74.09,173,271,39.4,3756
2026-07-01 03:01:15.784061900,83.5,95.3,74.09,171,271,40.6,3556
2026-07-01 03:01:18.845868400,85.3,95.4,74.08,171,271,40.2,3787
2026-07-01 03:01:21.882327100,82.5,95.4,74.03,176,271,41.6,3830
2026-07-01 03:01:24.918716600,98.0,95.3,74.24,180,273,39.9,3496
2026-07-01 03:01:27.956451300,94.6,95.1,74.08,180,271,40.7,3718
2026-07-01 03:01:30.990711000,91.2,95.1,74.23,174,274,41.2,3618
2026-07-01 03:01:34.038080300,87.5,95.1,74.13,174,274,41.5,3821
2026-07-01 03:01:37.071375700,94.0,95.1,74.1,171,274,41.3,3668
2026-07-01 03:01:40.105098600,85.1,95.1,74.1,169,274,41.6,3693
2026-07-01 03:01:43.137677900,91.8,95.1,74.13,169,274,41.3,3640
2026-07-01 03:01:46.183091500,97.7,95.1,74.16,169,274,41.2,3568
2026-07-01 03:01:49.226754500,94.9,95.1,74.11,167,274,41.0,3618
2026-07-01 03:01:52.273368000,100.0,95.1,74.11,168,274,41.5,3546
2026-07-01 03:01:55.328597200,99.5,95.1,74.23,168,276,40.8,3668
2026-07-01 03:01:58.362752700,92.8,95.1,74.16,168,274,41.8,3590
2026-07-01 03:02:01.430596100,100.0,95.1,74.14,168,276,41.2,3599
2026-07-01 03:02:04.587994200,100.0,95.1,74.2,166,276,41.6,3593
2026-07-01 03:02:07.644620700,100.0,95.0,74.18,168,276,41.8,3602
2026-07-01 03:02:10.767259900,100.0,95.1,74.15,167,276,41.3,3606
2026-07-01 03:02:13.830896200,100.0,95.0,73.91,167,275,41.6,3615
2026-07-01 03:02:16.989140900,100.0,95.1,73.9,169,275,41.5,3599
2026-07-01 03:02:20.109940500,100.0,95.0,73.81,171,275,41.7,3618
2026-07-01 03:02:23.213293900,100.0,95.1,73.9,168,275,41.5,3612
2026-07-01 03:02:26.309065600,100.0,95.1,73.89,170,276,41.6,3627
2026-07-01 03:02:29.354122200,100.0,95.0,74.1,163,277,41.8,3621
2026-07-01 03:02:32.437247300,100.0,95.1,74.22,164,275,41.7,3599
2026-07-01 03:02:35.514458700,100.0,95.1,74.21,166,275,41.4,3578
2026-07-01 03:02:38.612014000,100.0,95.1,74.23,166,275,41.4,3615
2026-07-01 03:02:41.696106700,100.0,95.0,74.15,163,275,41.7,3615
2026-07-01 03:02:44.769820500,100.0,95.1,74.2,163,275,41.6,3612
2026-07-01 03:02:47.849789100,100.0,95.0,74.17,163,275,42.0,3599
2026-07-01 03:02:50.957676800,100.0,95.1,74.21,164,275,41.6,3621
2026-07-01 03:02:54.069007800,100.0,95.1,74.24,164,275,41.6,3609
2026-07-01 03:02:57.155729900,100.0,95.1,74.17,162,275,41.9,3568
2026-07-01 03:03:00.233986300,100.0,95.1,74.31,160,276,41.0,3453
2026-07-01 03:03:03.289286100,100.0,95.1,74.51,164,276,41.5,3499
2026-07-01 03:03:06.359019400,100.0,95.1,74.28,164,273,40.9,3521
2026-07-01 03:03:09.398758600,98.7,95.1,74.43,164,273,41.6,3706
2026-07-01 03:03:12.460247400,100.0,95.1,73.23,168,271,41.0,3530
2026-07-01 03:03:15.542670000,81.4,95.4,73.3,170,271,41.6,3737
2026-07-01 03:03:18.597224000,84.4,95.3,73.37,168,271,41.7,3668
2026-07-01 03:03:21.636910100,87.4,95.1,73.4,165,271,42.3,3680
2026-07-01 03:03:24.675784400,95.2,95.1,73.29,165,271,41.4,3580
2026-07-01 03:03:27.709766300,96.9,95.1,73.49,165,273,41.2,3665
2026-07-01 03:03:30.743497000,81.1,95.1,73.32,165,270,42.6,3737
2026-07-01 03:03:33.775731000,92.1,95.1,73.35,165,270,41.2,3662
2026-07-01 03:03:36.810955700,81.9,95.1,73.26,165,270,41.7,3693
2026-07-01 03:03:39.845401400,83.4,95.1,73.29,164,270,40.3,3662
2026-07-01 03:03:42.899751400,80.5,95.3,73.25,166,270,41.6,3574
2026-07-01 03:03:45.926634400,76.2,95.3,73.31,166,270,40.3,3768
2026-07-01 03:03:48.957057200,71.4,95.3,73.28,166,270,42.0,3737
2026-07-01 03:03:51.984667800,81.6,95.3,73.32,168,270,41.9,3740
2026-07-01 03:03:55.012604100,74.0,95.0,73.29,168,270,40.0,4058
2026-07-01 03:03:58.076280300,74.1,95.4,73.49,170,271,41.2,3912
2026-07-01 03:04:01.111024300,87.5,95.4,73.38,168,269,41.6,3946
2026-07-01 03:04:04.143521800,62.6,95.4,73.32,166,269,41.5,4089
2026-07-01 03:04:07.174106800,66.1,95.3,73.3,170,269,41.7,3649
2026-07-01 03:04:10.202345600,62.8,95.4,73.3,165,269,41.5,3868
2026-07-01 03:04:13.227237400,69.9,95.3,73.29,167,269,41.2,3968
2026-07-01 03:04:16.259507000,85.9,95.3,73.36,167,269,42.2,3820
2026-07-01 03:04:19.293778100,67.3,95.4,73.27,166,269,40.7,3721
2026-07-01 03:04:22.323853300,62.4,95.3,73.33,168,269,41.9,3702
2026-07-01 03:04:25.360361200,62.5,94.5,73.26,168,269,37.0,3197
2026-07-01 03:04:28.393638400,60.7,95.0,73.35,168,269,40.0,3643
2026-07-01 03:04:31.420946500,55.1,95.4,73.24,166,269,41.1,4054
2026-07-01 03:04:34.448990600,41.4,94.8,73.23,168,269,37.3,3662
2026-07-01 03:04:37.473674300,45.1,94.1,73.19,168,269,38.8,3930
2026-07-01 03:04:40.517435800,45.9,95.4,73.22,169,269,39.7,4039
2026-07-01 03:04:43.567182600,31.6,91.3,73.25,171,269,28.6,3704
2026-07-01 03:04:46.592238000,35.8,90.5,73.19,173,269,31.1,3390
2026-07-01 03:04:49.619402600,35.2,90.9,73.23,169,269,31.6,3359
2026-07-01 03:04:52.646393700,40.2,90.6,73.2,170,269,32.7,4064
2026-07-01 03:04:55.677925400,31.7,92.5,73.22,168,269,34.6,3852
2026-07-01 03:04:58.701908900,36.8,93.4,73.22,168,269,37.1,3860
2026-07-01 03:05:01.729300300,32.9,93.5,73.31,172,269,35.2,3886
2026-07-01 03:05:04.756404200,61.5,93.9,73.18,173,269,40.5,3304
2026-07-01 03:05:07.789305600,21.7,88.4,73.21,173,270,24.0,3865
2026-07-01 03:05:10.814383900,42.3,88.4,73.18,170,270,32.0,4054
2026-07-01 03:05:13.839879500,25.3,88.9,73.28,168,270,27.8,3598
2026-07-01 03:05:16.863069000,24.2,87.8,73.2,170,270,27.7,3208
2026-07-01 03:05:19.888078100,22.6,89.0,73.22,170,270,28.4,3945
2026-07-01 03:05:22.914617900,39.3,89.8,73.27,172,270,33.3,4267
2026-07-01 03:05:25.938207100,21.9,89.0,73.19,170,270,29.7,4242
2026-07-01 03:05:28.961756800,17.7,87.5,73.24,174,270,23.0,3053
2026-07-01 03:05:31.991566500,34.1,83.3,73.18,174,270,25.5,4120
2026-07-01 03:05:35.016404200,16.0,80.1,73.25,170,270,20.7,3788
2026-07-01 03:05:38.040790300,12.1,78.0,73.19,170,270,18.0,3980
2026-07-01 03:05:41.068194200,14.9,79.4,73.24,168,270,21.8,3447
2026-07-01 03:05:44.092747100,20.8,78.5,73.25,170,270,15.2,3301
2026-07-01 03:05:47.118045400,6.2,74.8,73.11,170,270,12.2,3486
2026-07-01 03:05:50.144197700,32.4,73.5,73.13,170,270,21.0,3424
2026-07-01 03:05:53.169704300,5.9,70.1,73.06,173,270,11.7,3421
2026-07-01 03:05:56.196292100,1.7000000000000002,69.1,73.13,173,270,7.4,3334
